,방송일시,노출(분),상품명,상품군,판매단가,취급액
23833,2019-08-12 18:00,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,
23834,2019-08-12 18:00,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,1737000.0
23835,2019-08-12 18:00,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,11590000.0
23836,2019-08-12 18:00,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,1098000.0
23837,2019-08-12 18:00,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,
23838,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000 ,25616000.0
23839,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,잡화,2090000 ,22383000.0
23840,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,13069000.0
23841,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,5115000.0
23842,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,20247000.0
23843,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,5282000.0
23844,2019-08-12 18:30,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,1654000.0
23845,2019-08-12 19:00,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,24437000.0
23846,2019-08-12 19:20,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,45579000.0
23847,2019-08-12 19:40,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,56140000.0
23848,2019-08-12 20:00,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,13768000.0
23849,2019-08-12 20:00,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,13867000.0
23850,2019-08-12 20:20,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,24806000.0
23851,2019-08-12 20:20,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,29279000.0
23852,2019-08-12 20:40,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,45446000.0
23853,2019-08-12 20:40,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,32470000.0
23854,2019-08-12 21:00,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,15979000.0
23855,2019-08-12 21:00,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,12862000.0
23856,2019-08-12 21:00,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,5656000.0
23857,2019-08-12 21:00,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,3098000.0
23858,2019-08-12 21:20,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,32654000.0
23859,2019-08-12 21:20,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,20006000.0
23860,2019-08-12 21:20,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,8051000.0
23861,2019-08-12 21:20,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,4625000.0
23862,2019-08-12 21:40,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,49371000.0
23863,2019-08-12 21:40,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,43123000.0
23864,2019-08-12 21:40,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,15250000.0
23865,2019-08-12 21:40,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,11462000.0
23866,2019-08-12 22:00,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,499000 ,4964000.0
23867,2019-08-12 22:00,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,549000 ,4111000.0
23868,2019-08-12 22:00,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,549000 ,1402000.0
23869,2019-08-12 22:00,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,599000 ,1525000.0
23870,2019-08-12 22:00,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,599000 ,3003000.0
23871,2019-08-12 22:00,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,649000 ,4851000.0
23872,2019-08-12 22:20,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,499000 ,14801000.0
23873,2019-08-12 22:20,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,549000 ,5460000.0
23874,2019-08-12 22:20,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,549000 ,9516000.0
23875,2019-08-12 22:20,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,599000 ,4481000.0
23876,2019-08-12 22:20,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,599000 ,10384000.0
23877,2019-08-12 22:20,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,649000 ,3247000.0
23878,2019-08-12 22:40,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,499000 ,24634000.0
23879,2019-08-12 22:40,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 슈퍼싱글,가구,549000 ,6820000.0
23880,2019-08-12 22:40,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,549000 ,12227000.0
23881,2019-08-12 22:40,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 퀸,가구,599000 ,10382000.0
23882,2019-08-12 22:40,20.0,(일)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,599000 ,25140000.0
23883,2019-08-12 22:40,20.0,(무)삼익가구 어블러 LED 멀티 수납형 침대 킹,가구,649000 ,8051000.0
23884,2019-08-12 23:00,20.0,라쉬반 뉴트로 에어 에디션 드로즈 패키지,속옷,119000 ,13354000.0
23885,2019-08-12 23:00,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지,속옷,119000 ,1003000.0
23886,2019-08-12 23:20,20.0,라쉬반 뉴트로 에어 에디션 드로즈 패키지,속옷,119000 ,24526000.0
23887,2019-08-12 23:20,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지,속옷,119000 ,9042000.0
23888,2019-08-12 23:40,20.0,라쉬반 뉴트로 에어 에디션 드로즈 패키지,속옷,119000 ,28172000.0
23889,2019-08-12 23:40,20.0,라쉬반 레알마드리드 에디션 드로즈 패키지,속옷,119000 ,10260000.0
23890,2019-08-13 0:00,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,7939000.0
23891,2019-08-13 0:20,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,23954000.0
23892,2019-08-13 0:40,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,30938000.0
23893,2019-08-13 1:00,10.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,2947000.0
23894,2019-08-13 1:10,10.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,6272000.0
23895,2019-08-13 1:20,10.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,9000000.0
23896,2019-08-13 1:30,10.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,7849000.0
23897,2019-08-13 1:40,10.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,7006000.0
23898,2019-08-13 1:50,5.0,스포메틱스 트리플 샤이닝 쿠션시즌1,이미용,39900 ,5360000.0
23899,2019-08-13 6:00,20.0,1세트 믹서를 품은 텀블러,주방,49900 ,7683000.0
23900,2019-08-13 6:00,20.0,2세트 믹서를 품은 텀블러,주방,89900 ,9310000.0
23901,2019-08-13 6:20,20.0,1세트 믹서를 품은 텀블러,주방,49900 ,8565000.0
23902,2019-08-13 6:20,20.0,2세트 믹서를 품은 텀블러,주방,89900 ,2682000.0
23903,2019-08-13 6:40,20.0,1세트 믹서를 품은 텀블러,주방,49900 ,9275000.0
23904,2019-08-13 6:40,20.0,2세트 믹서를 품은 텀블러,주방,89900 ,8915000.0
23905,2019-08-13 7:00,20.0,크리스티나앤코 썸머플리츠세트(8월),의류,29000 ,13572000.0
23906,2019-08-13 7:20,20.0,크리스티나앤코 썸머플리츠세트(8월),의류,29000 ,25038000.0
23907,2019-08-13 7:40,20.0,크리스티나앤코 썸머플리츠세트(8월),의류,29000 ,34797000.0
23908,2019-08-13 8:00,20.0,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900 ,28157000.0
23909,2019-08-13 8:20,20.0,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900 ,37476000.0
23910,2019-08-13 8:40,20.0,오렐리안 풍기인견 원피스 2종세트(8월),의류,49900 ,46797000.0
23911,2019-08-13 9:00,20.0,무이자 서장훈의 락앤락 칼도마 살균블럭,주방,119000 ,3844000.0
23912,2019-08-13 9:00,20.0,일시불 서장훈의 락앤락 칼도마 살균블럭,주방,109000 ,6155000.0
23913,2019-08-13 9:20,20.0,무이자 서장훈의 락앤락 칼도마 살균블럭,주방,119000 ,8021000.0
23914,2019-08-13 9:20,20.0,일시불 서장훈의 락앤락 칼도마 살균블럭,주방,109000 ,9221000.0
23915,2019-08-13 9:40,20.0,무이자 서장훈의 락앤락 칼도마 살균블럭,주방,119000 ,6342000.0
23916,2019-08-13 9:40,20.0,일시불 서장훈의 락앤락 칼도마 살균블럭,주방,109000 ,10022000.0
23917,2019-08-13 10:00,20.0,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,속옷,69900 ,20000000.0
23918,2019-08-13 10:20,20.0,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,속옷,69900 ,39562000.0
23919,2019-08-13 10:40,20.0,오가닉뷰티 쿨 번아웃 레이스 란쥬세트,속옷,69900 ,55736000.0
23920,2019-08-13 11:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,31483000.0
23921,2019-08-13 11:20,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,43366000.0
23922,2019-08-13 11:40,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,49251000.0
23923,2019-08-13 12:00,60.0,TCOM_현대해상 (무)하이콜운전자상해보험,무형, - ,
23924,2019-08-13 13:00,20.0,(일)100%리얼착즙석류 4박스,건강기능,69300 ,10242000.0
23925,2019-08-13 13:00,20.0,(무)100%리얼착즙석류 4박스,건강기능,77000 ,1931000.0
23926,2019-08-13 13:20,20.0,(일)100%리얼착즙석류 4박스,건강기능,69300 ,20348000.0
23927,2019-08-13 13:20,20.0,(무)100%리얼착즙석류 4박스,건강기능,77000 ,1877000.0
23928,2019-08-13 13:40,20.0,(일)100%리얼착즙석류 4박스,건강기능,69300 ,21479000.0
23929,2019-08-13 13:40,20.0,(무)100%리얼착즙석류 4박스,건강기능,77000 ,3203000.0
23930,2019-08-13 14:00,20.0,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900 ,32740000.0
23931,2019-08-13 14:20,20.0,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900 ,47218000.0
23932,2019-08-13 14:40,20.0,벨레즈온 브라캡 심리스 원피스 패키지,속옷,29900 ,52144000.0
23933,2019-08-13 15:00,10.0,에버라스트 드로즈 10+4종,속옷,39900 ,7714000.0
23934,2019-08-13 15:10,10.0,에버라스트 드로즈 10+4종,속옷,39900 ,14844000.0
23935,2019-08-13 15:20,10.0,에버라스트 드로즈 10+4종,속옷,39900 ,33071000.0
23936,2019-08-13 16:00,20.0,사용불가미리구운 자연산 바다장어 9팩,농수축,49900 ,23299000.0
23937,2019-08-13 16:20,20.0,사용불가미리구운 자연산 바다장어 9팩,농수축,49900 ,41801000.0
23938,2019-08-13 16:40,20.0,사용불가미리구운 자연산 바다장어 9팩,농수축,49900 ,40021000.0
23939,2019-08-13 17:00,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900 ,48157000.0
23940,2019-08-13 17:20,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900 ,55272000.0
23941,2019-08-13 17:40,20.0,멋진밥상 흥양농협 쌀 20kg,농수축,59900 ,63033000.0
23942,2019-08-13 18:00,20.0,안동간고등어 20팩,농수축,30900 ,28854000.0
23943,2019-08-13 18:20,20.0,안동간고등어 20팩,농수축,30900 ,49650000.0
23944,2019-08-13 18:40,20.0,안동간고등어 20팩,농수축,30900 ,49531000.0
23945,2019-08-13 19:00,20.0,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000 ,
23946,2019-08-13 19:00,20.0,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000 ,1945000.0
23947,2019-08-13 19:00,20.0,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000 ,4601000.0
23948,2019-08-13 19:00,20.0,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000 ,9658000.0
23949,2019-08-13 19:00,20.0,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000 ,3088000.0
23950,2019-08-13 19:00,20.0,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000 ,
23951,2019-08-13 19:20,20.0,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000 ,7129000.0
23952,2019-08-13 19:20,20.0,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000 ,
23953,2019-08-13 19:20,20.0,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000 ,6881000.0
23954,2019-08-13 19:20,20.0,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000 ,14467000.0
23955,2019-08-13 19:20,20.0,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000 ,
23956,2019-08-13 19:20,20.0,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000 ,
23957,2019-08-13 19:40,20.0,(일)[보루네오] 피올레 천연소가죽 소파 3인용,가구,699000 ,3587000.0
23958,2019-08-13 19:40,20.0,(무)[보루네오] 피올레 천연소가죽 소파 3인용,가구,749000 ,5741000.0
23959,2019-08-13 19:40,20.0,(일)[보루네오] 피올레 천연소가죽 소파 4인용,가구,899000 ,22808000.0
23960,2019-08-13 19:40,20.0,(무)[보루네오] 피올레 천연소가죽 소파 4인용,가구,949000 ,19281000.0
23961,2019-08-13 19:40,20.0,(일)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1199000 ,
23962,2019-08-13 19:40,20.0,(무)[보루네오] 피올레 천연소가죽 소파 6인용,가구,1249000 ,6379000.0
23963,2019-08-13 20:00,20.0,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,1590000 ,25715000.0
23964,2019-08-13 20:20,20.0,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,1590000 ,33753000.0
23965,2019-08-13 20:40,20.0,마르엘라로사티 휘메일 풀스킨 밍크 후드코트,의류,1590000 ,61276000.0
23966,2019-08-13 21:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,6360000.0
23967,2019-08-13 21:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,6934000.0
23968,2019-08-13 21:00,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,11242000.0
23969,2019-08-13 21:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,18973000.0
23970,2019-08-13 21:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,13815000.0
23971,2019-08-13 21:20,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,9374000.0
23972,2019-08-13 21:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000 ,39463000.0
23973,2019-08-13 21:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000 ,22422000.0
23974,2019-08-13 21:40,20.0,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000 ,44831000.0
23975,2019-08-13 22:00,30.0,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000 ,9573000.0
23976,2019-08-13 22:00,30.0,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000 ,4812000.0
23977,2019-08-13 22:00,30.0,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000 ,29474000.0
23978,2019-08-13 22:00,30.0,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000 ,17457000.0
23979,2019-08-13 22:30,30.0,일시불 2019년 타이거 충전식 무선 예초기,생활용품,122000 ,12185000.0
23980,2019-08-13 22:30,30.0,무이자  2019년 타이거 충전식 무선 예초기,생활용품,128000 ,4821000.0
23981,2019-08-13 22:30,30.0,일시불 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,159000 ,59190000.0
23982,2019-08-13 22:30,30.0,무이자 2019년 타이거 충전식 무선 예초기+배터리 1개,생활용품,167000 ,34675000.0
23983,2019-08-13 23:00,20.0,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,속옷,89900 ,12432000.0
23984,2019-08-13 23:20,20.0,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,속옷,89900 ,26840000.0
23985,2019-08-13 23:40,20.0,로베르타 디 까메리노 풀 바스트 업 지퍼브라팬티,속옷,89900 ,32986000.0
23986,2019-08-14 0:00,20.0,썸덱스 쉬룰 데일리 백팩 5종 세트,잡화,59000 ,14144000.0
23987,2019-08-14 0:20,20.0,썸덱스 쉬룰 데일리 백팩 5종 세트,잡화,59000 ,19843000.0
23988,2019-08-14 0:40,20.0,썸덱스 쉬룰 데일리 백팩 5종 세트,잡화,59000 ,26942000.0
23989,2019-08-14 1:00,20.0,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900 ,15551000.0
23990,2019-08-14 1:20,20.0,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900 ,25376000.0
23991,2019-08-14 1:40,15.0,레이프릴 오가닉 코튼 보정팬티 12종,속옷,39900 ,21994000.0
23992,2019-08-14 6:00,20.0,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000 ,22022000.0
23993,2019-08-14 6:20,20.0,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000 ,29941000.0
23994,2019-08-14 6:40,20.0,푸마 드라이셀 브라탑 4종세트(런닝형)(8월),속옷,49000 ,28142000.0
23995,2019-08-14 7:00,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,13268000.0
23996,2019-08-14 7:20,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,28810000.0
23997,2019-08-14 7:40,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종(역시즌),잡화,79000 ,37446000.0
23998,2019-08-14 8:00,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,7600000.0
23999,2019-08-14 8:00,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,5407000.0
24000,2019-08-14 8:00,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,849000.0
24001,2019-08-14 8:00,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,1578000.0
24002,2019-08-14 8:20,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,18495000.0
24003,2019-08-14 8:20,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,13260000.0
24004,2019-08-14 8:20,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,4849000.0
24005,2019-08-14 8:20,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,2330000.0
24006,2019-08-14 8:40,20.0,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000 ,21025000.0
24007,2019-08-14 8:40,20.0,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000 ,18091000.0
24008,2019-08-14 8:40,20.0,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000 ,3248000.0
24009,2019-08-14 8:40,20.0,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000 ,3854000.0
24010,2019-08-14 9:00,20.0,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800 ,18361000.0
24011,2019-08-14 9:20,20.0,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800 ,30023000.0
24012,2019-08-14 9:40,20.0,초특가  파뷔에 팬지 대형 후라이팬 세트,주방,59800 ,51150000.0
24013,2019-08-14 10:00,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1359000 ,14892000.0
24014,2019-08-14 10:00,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1499000 ,12365000.0
24015,2019-08-14 10:20,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1359000 ,26107000.0
24016,2019-08-14 10:20,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1499000 ,12365000.0
24017,2019-08-14 10:40,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1359000 ,44632000.0
24018,2019-08-14 10:40,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1499000 ,36994000.0
24019,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000 ,25616000.0
24020,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,잡화,2090000 ,
24021,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,4388000.0
24022,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,1737000.0
24023,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,11588000.0
24024,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,2141000.0
24025,2019-08-14 11:00,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,4854000.0
24026,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000 ,70356000.0
24027,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,잡화,2090000 ,17921000.0
24028,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000 ,8727000.0
24029,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 목걸이,잡화,790000 ,6800000.0
24030,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 팔찌,잡화,1350000 ,11592000.0
24031,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아 귀걸이,잡화,490000 ,6323000.0
24032,2019-08-14 11:30,30.0,[루이띠에] 18K 베르니아  반지,잡화,750000 ,
24033,2019-08-14 12:00,30.0,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900 ,58332000.0
24034,2019-08-14 12:30,30.0,오모떼 쉐이핑 브라팬티 10종(7월),속옷,59900 ,88632000.0
24035,2019-08-14 13:00,20.0,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000 ,12684000.0
24036,2019-08-14 13:00,20.0,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000 ,6469000.0
24037,2019-08-14 13:20,20.0,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000 ,23167000.0
24038,2019-08-14 13:20,20.0,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000 ,17121000.0
24039,2019-08-14 13:40,20.0,일시불 올리고 가스와이드그릴  프리미엄형,주방,119000 ,56165000.0
24040,2019-08-14 13:40,20.0,무이자 올리고 가스와이드그릴레인지 프리미엄형,주방,129000 ,21982000.0
24041,2019-08-14 14:00,20.0,월드컵 여성 에어러닝화+아쿠아트레킹화,잡화,34800 ,9136000.0
24042,2019-08-14 14:00,20.0,월드컵 남성 에어러닝화+아쿠아트레킹화,잡화,34800 ,8277000.0
24043,2019-08-14 14:20,20.0,월드컵 여성 에어러닝화+아쿠아트레킹화,잡화,34800 ,17832000.0
24044,2019-08-14 14:20,20.0,월드컵 남성 에어러닝화+아쿠아트레킹화,잡화,34800 ,16553000.0
24045,2019-08-14 14:40,20.0,월드컵 여성 에어러닝화+아쿠아트레킹화,잡화,34800 ,22849000.0
24046,2019-08-14 14:40,20.0,월드컵 남성 에어러닝화+아쿠아트레킹화,잡화,34800 ,16334000.0
24047,2019-08-14 15:00,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,32418000.0
24048,2019-08-14 15:20,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,48375000.0
24049,2019-08-14 15:40,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,71213000.0
24050,2019-08-14 16:00,20.0,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800 ,18822000.0
24051,2019-08-14 16:20,20.0,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800 ,35485000.0
24052,2019-08-14 16:40,20.0,비버리힐스폴로클럽 남성기초세트(플라센타아이크림+선크림),이미용,39800 ,33869000.0
24053,2019-08-14 17:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,29241000.0
24054,2019-08-14 17:20,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,47519000.0
24055,2019-08-14 17:40,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,56638000.0
24056,2019-08-14 18:00,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,20082000.0
24057,2019-08-14 18:20,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,39151000.0
24058,2019-08-14 18:40,20.0,임성근의 녹용도가니탕 풀세트,농수축,55900 ,43710000.0
24059,2019-08-14 19:00,20.0,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,59000 ,17996000.0
24060,2019-08-14 19:00,20.0,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,59000 ,4659000.0
24061,2019-08-14 19:20,20.0,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,59000 ,33762000.0
24062,2019-08-14 19:20,20.0,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,59000 ,12657000.0
24063,2019-08-14 19:40,20.0,헤드 파이로라이트 드로즈 10종 패키지(7월),속옷,59000 ,52091000.0
24064,2019-08-14 19:40,20.0,헤드 파이로라이트 트렁크 8종 패키지(7월),속옷,59000 ,9708000.0
24065,2019-08-14 20:00,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,22215000.0
24066,2019-08-14 20:20,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,39971000.0
24067,2019-08-14 20:40,20.0,코몽트 남성 프린트티셔츠8종,의류,39900 ,57274000.0
24068,2019-08-14 21:00,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1200000 ,5624000.0
24069,2019-08-14 21:00,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1330000 ,3141000.0
24070,2019-08-14 21:00,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1690000 ,
24071,2019-08-14 21:00,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,1920000 ,8996000.0
24072,2019-08-14 21:00,20.0,일시불 LG 울트라HD TV 70UK7400KNA,가전,2400000 ,
24073,2019-08-14 21:00,20.0,무이자 LG 울트라HD TV 70UK7400KNA,가전,2690000 ,
24074,2019-08-14 21:00,20.0,일시불 LG 울트라HD TV 75UK7400KNA,가전,2900000 ,
